地震,, 自然灾害, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35
海啸,, 自然灾害, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35
台风,, 自然灾害, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35
洪水,, 自然灾害, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35
抢劫,, 人为因素, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35
纵火,, 人为因素, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35
枪击,, 人为因素, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35
舆论,, 社会因素, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35
罢工,, 异常事件, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35
骚乱,, 异常事件, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35
停电,, 其他, , 1, 2016-01-08 17:24:35, 1, 2016-01-08 17:24:35